/Archives/edgar/data/754510/0000754510-00-000006-index.html,Documents,0000754510-00-000006,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-00-000006 Size: 75 KB,2000-03-24,811-04118577975,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-99-000001-index.html,Documents,0000754510-99-000001,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-99-000001 Size: 29 KB,1999-03-26,811-0411899574114,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-98-000002-index.html,Documents,0000754510-98-000002,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-98-000002 Size: 30 KB,1998-03-27,811-0411898575430,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-97-000003-index.html,Documents,0000754510-97-000003,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-97-000003 Size: 30 KB,1997-03-27,811-0411897564568,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-96-000002-index.html,Documents,0000754510-96-000002,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-96-000002 Size: 30 KB,1996-03-29,811-0411896540806,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-95-000004-index.html,Documents,0000754510-95-000004,NSAR-A/A,Documents,[Amend] Semi-annual report for management companiesAcc-no: 0000754510-95-000004 Size: 30 KB,1995-04-05,811-0411895527013,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-95-000001-index.html,Documents,0000754510-95-000001,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-95-000001 Size: 28 KB,1995-03-31,811-0411895526270,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/0000754510-94-000001-index.html,Documents,0000754510-94-000001,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-94-000001 Size: 21 KB,1994-03-25,811-0411894518058,FBGKX,https://www.sec.gov/cgi-bin/series?ticker=FBGKX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451018000002/0000754510-18-000002-index.htm,Documents,0000754510-18-000002,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-18-000002 (40 Act) Size: 2 MB,2018-03-28,811-0411818718358,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451017000008/0000754510-17-000008-index.htm,Documents,0000754510-17-000008,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-17-000008 (40 Act) Size: 909 KB,2017-03-30,811-0411817724758,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451016000074/0000754510-16-000074-index.htm,Documents,0000754510-16-000074,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-16-000074 (40 Act) Size: 1 MB,2016-03-30,811-04118161538836,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451015000028/0000754510-15-000028-index.htm,Documents,0000754510-15-000028,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-15-000028 (40 Act) Size: 435 KB,2015-03-31,811-0411815738281,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451014000128/0000754510-14-000128-index.htm,Documents,0000754510-14-000128,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-14-000128 (40 Act) Size: 657 KB,2014-03-31,811-0411814729113,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451013000042/0000754510-13-000042-index.htm,Documents,0000754510-13-000042,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-13-000042 (40 Act) Size: 49 KB,2013-07-29,811-0411813992457,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451013000022/0000754510-13-000022-index.htm,Documents,0000754510-13-000022,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-13-000022 (40 Act) Size: 263 KB,2013-04-01,811-0411813729679,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000072257412000272/0000722574-12-000272-index.htm,Documents,0000722574-12-000272,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000722574-12-000272 (40 Act) Size: 43 KB,2012-07-27,811-0411812989941,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000071945112000149/0000719451-12-000149-index.htm,Documents,0000719451-12-000149,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000719451-12-000149 (40 Act) Size: 296 KB,2012-03-29,811-0411812722476,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000088019511000220/0000880195-11-000220-index.htm,Documents,0000880195-11-000220,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000880195-11-000220 (40 Act) Size: 43 KB,2011-07-29,811-0411811995857,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000088019511000078/0000880195-11-000078-index.htm,Documents,0000880195-11-000078,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000880195-11-000078 (40 Act) Size: 211 KB,2011-03-31,811-0411811727609,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000087846710000125/0000878467-10-000125-index.htm,Documents,0000878467-10-000125,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000878467-10-000125 (40 Act) Size: 44 KB,2010-07-30,811-0411810978978,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000088079910000008/0000880799-10-000008-index.htm,Documents,0000880799-10-000008,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000880799-10-000008 (40 Act) Size: 580 KB,2010-04-01,811-0411810722837,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000020532309000019/0000205323-09-000019-index.htm,Documents,0000205323-09-000019,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000205323-09-000019 (40 Act) Size: 28 KB,2009-07-30,811-0411809973605,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000079542209000011/0000795422-09-000011-index.htm,Documents,0000795422-09-000011,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000795422-09-000011 (40 Act) Size: 226 KB,2009-04-01,811-0411809720842,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000075451008000016/0000754510-08-000016-index.htm,Documents,0000754510-08-000016,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000754510-08-000016 (40 Act) Size: 38 KB,2008-07-30,811-0411808978996,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
/Archives/edgar/data/754510/000087846708000011/0000878467-08-000011-index.htm,Documents,0000878467-08-000011,NSAR-A,Documents,Semi-annual report for management companiesAcc-no: 0000878467-08-000011 (40 Act) Size: 186 KB,2008-03-31,811-0411808724079,FBCFX,https://www.sec.gov/cgi-bin/series?ticker=FBCFX&CIK=&sc=companyseries&type=N-PX&Find=Search,0000754510,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754510&type=NSAR-A&dateb=&count=100&scd=filings
